Breed,Region,Milk_per_day,Color,Lifespan
banni,Gujarat,6-10 liters,Black,18 years
bargur,Tamil Nadu,5-8 liters,Brown,17 years
bhadwari,Uttar Pradesh / Madhya Pradesh,4-6 liters,Copper,16 years
chhattisgarhi,Chhattisgarh,4-6 liters,Black,15 years
chilika,Odisha,3-5 liters,Grey,14 years
gojri,Jammu & Kashmir,5-7 liters,Black,16 years
jaffarabadi,Gujarat,8-12 liters,Black,18 years
kalahandi,Odisha,4-6 liters,Black,15 years
luit,Assam,2-4 liters,Black,14 years
marathwada,Maharashtra,5-8 liters,Black,17 years
mehsana,Gujarat,7-12 liters,Black,18 years
murrah,Haryana,10-16 liters,Black,20 years
nagpuri,Maharashtra,5-8 liters,Black,17 years
nili-ravi,Punjab,10-15 liters,Black,20 years
pandharpuri,Maharashtra,6-9 liters,Black,18 years
surti,Gujarat,6-10 liters,Brown,17 years
toda,Tamil Nadu (Nilgiris),3-5 liters,Brown/Grey,15 years
